person_id,first_name,last_name,theme_name,entailment_score,speech_title,speech_link,speech_content_preview,group_code,country
124875,Anders,Vistisen,RussianWarCrimes,0.785689115524292,"Verbatim report of proceedings - Russia’s war crimes in Ukraine: standing with Ukraine and upholding justice (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-003_EN.html,"  Anders Vistisen,  on behalf of the PfE Group. – Madam President, there is not any real doubt that ",ID,DNK
124766,Petras,Auštrevičius,RussianWarCrimes,0.9172214269638062,"Verbatim report of proceedings - Russia’s war crimes in Ukraine: standing with Ukraine and upholding justice (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-003_EN.html,"  Petras Auštrevičius,  on behalf of the Renew Group. – Madam President, Madam High Representative, ",RENEW,LTU
111412,Villy,Søvndal,RussianWarCrimes,0.5551398992538452,"Verbatim report of proceedings - Russia’s war crimes in Ukraine: standing with Ukraine and upholding justice (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-003_EN.html,"  Villy Søvndal,  for Verts/ALE-Gruppen. – Fru formand! Ifølge FN har over 12 300 civile, heraf 650 ",GREEN_EFA,DNK
256929,René,Aust,RussianWarCrimes,0.562323808670044,"Verbatim report of proceedings - Russia’s war crimes in Ukraine: standing with Ukraine and upholding justice (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-003_EN.html,"  René Aust,  im Namen der ESN-Fraktion. – Frau Präsidentin! Wir trauern um die Opfer des Krieges, u",ESN,DEU
197401,Karin,Karlsbro,RussianWarCrimes,0.8464071750640869,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Karin Karlsbro,  rapporteur. – Mr President, Commission, colleagues, since the first day of Putin'",RENEW,SWE
124867,Brando,Benifei,RussianWarCrimes,0.7923517823219299,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Brando Benifei (S&D).   – Signora Presidente, onorevoli colleghi, il tappeto rosso americano per i",SD,ITA
220871,Rihards,Kols,RussianWarCrimes,0.8361713290214539,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Rihards Kols (ECR).   – Mr President, we call for the prosecution of war criminals like Putin, Sho",ECR,LVA
197533,Manon,Aubry,RussianWarCrimes,0.6220539808273315,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Manon Aubry,  au nom du groupe The Left. – Monsieur le Président, lorsque des frontières sont viol",GUE_NGL,FRA
197405,Jörgen,Warborn,RussianWarCrimes,0.6658549904823303,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,  Jörgen Warborn (PPE).   – Herr talman! Jag tror att vi alla kan vara överens om att Rysslands opro,EPP,SWE
257011,Lucia,Yar,RussianWarCrimes,0.7896202206611633,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Lucia Yar (Renew).   – Vážený pán predsedajúci, to, čo Putin Ukrajincom zničil, máme teraz možnosť",RENEW,SVK
256804,Pekka,Toveri,RussianWarCrimes,0.6470322608947754,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Pekka Toveri (PPE).   – Mr President, dear colleagues, Russia is attacking not only the Ukrainian ",EPP,FIN
197392,Evin,Incir,RussianWarCrimes,0.6942567229270935,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Evin Incir (S&D).   – Madam President, colleagues, despite previous dialogue efforts, Putin contin",SD,SWE
204449,Riho,Terras,RussianWarCrimes,0.6937384605407715,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Riho Terras (PPE).   – Mr President, dear colleagues, Russia has waged this full-scale war against",EPP,EST
185341,Željana,Zovko,RussianWarCrimes,0.5914176106452942,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Željana Zovko (PPE).   – Mr President, Russia's aggression and war against Ukraine not only altere",EPP,HRV
256807,Dainius,Žalimas,RussianWarCrimes,0.5949302315711975,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Dainius Žalimas (Renew).   – Mr President, dear Commissioner, dear colleagues, Russia's criminal a",RENEW,LTU
2341,Michael,Gahler,RussianWarCrimes,0.8589933514595032,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Michael Gahler,  Berichterstatter. – Frau Präsidentin, liebe Kolleginnen und Kollegen, sehr verehr",EPP,DEU
197468,Özlem,Demirel,RussianWarCrimes,0.5300580263137817,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Özlem Demirel,  im Namen der Fraktion The Left. – Herr Präsident, liebe Kolleginnen und Kollegen! ",GUE_NGL,DEU
201945,Virginijus,Sinkevičius,RussianWarCrimes,0.5624133944511414,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Virginijus Sinkevičius (Verts/ALE).   – Mr President, soon it will be 1000 days. This very Novembe",GREEN_EFA,LTU
23788,Adam,Bielan,RussianWarCrimes,0.5664234757423401,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Adam Bielan (ECR).   – Madam President, High Representative, the ECR Group has always been clear: ",ECR,POL
256841,Helmut,Brandstätter,RussianWarCrimes,0.5968970060348511,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Helmut Brandstätter (Renew).   – Madam President, Madam Vice‑President, dear Commissioner, Ms Kos,",RENEW,AUT
103381,Terry,Reintke,RussianWarCrimes,0.7097304463386536,"Verbatim report of proceedings - 1000 days of Russia's full-scale invasion of Ukraine (debate) - Tuesday, 19 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-19-ITM-005_EN.html,"  Terry Reintke,  on behalf of the Verts/ALE Group. – Madam President, dear President of Ukraine Zel",GREEN_EFA,DEU
131580,Jordan,Bardella,RussianWarCrimes,0.5348155498504639,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Jordan Bardella,  au nom du groupe Patriots. – Madame la Présidente, Mesdames, Messieurs, mes cher",ID,FRA
197497,Sven,Mikser,RussianWarCrimes,0.6043763160705566,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Sven Mikser (S&D).   – Madam President, dear colleagues, I think it is very symbolic and very impo",SD,EST
197464,Hannah,Neumann,RussianWarCrimes,0.6347166895866394,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Hannah Neumann (Verts/ALE).   – Madam President, dear colleagues, we need to support Ukraine as lo",GREEN_EFA,DEU
124766,Petras,Auštrevičius,TribunalForRussia,0.7586867213249207,"Verbatim report of proceedings - Russia’s war crimes in Ukraine: standing with Ukraine and upholding justice (debate) - Tuesday, 1 April 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-04-01-ITM-003_EN.html,"  Petras Auštrevičius,  on behalf of the Renew Group. – Madam President, Madam High Representative, ",RENEW,LTU
